B03,X11,,1,10.451,10.823,10.924,10.923,10.882,10.906,10.992,10.934,10.923,11.007,10.914,11.211,11.005,11.137,11.032,11.038,11.007,11.048,11.098,11.23,11.088,11.096,11.272,11.194,11.178,11.466,11.272,11.263,11.255,11.387,11.285,11.559,11.469,11.507,11.578,11.6,11.573,11.606,11.493,11.592,11.671,11.651,11.745,11.819,11.896,12.053,12.007,11.897,12.114,12.174,12.109,12.204,12.204,12.27,12.299,12.371,12.475,12.359,12.383,12.616,12.607,12.568,12.705,12.589,12.693,12.816,12.699,12.968,12.717,12.915,12.968,12.962,13.027,13.128,13.121,13.099,13.21,13.126,13.151,13.154,13.123,13.231,13.046,13.128,13.328,13.201,13.21,13.342,13.421,13.348,13.414,13.431,13.243,13.395,13.306,13.309,13.25,13.7,13.437,13.44,13.398,13.44,13.408,13.332,13.431,13.585,13.431,13.428,13.348,13.414,13.545,13.414,13.539,13.539,13.431,13.46,13.424,13.457,13.348,13.424,13.433,13.358,13.674,13.424,13.539,13.395,13.516,13.457,13.621,13.664,13.388,13.621,13.545,13.45,13.469,13.522,13.624,13.634,13.513,13.657,13.496,13.536,13.638,13.496,13.358,13.595,13.611,13.522,13.753,13.513,13.753,13.766,13.624,13.621,13.549,13.46,13.549,13.647,13.605,13.545,13.545,13.611,13.628,13.339,13.644,13.342,13.723,13.513,13.601,13.634,13.44,13.716,13.726,13.634,13.611,13.529,13.503,13.638,13.614,13.628,13.647,13.733,13.851,13.927,13.545,13.522,13.664,13.558,13.45,13.545,13.634,13.7,13.611,13.644,13.624,13.644,13.549,13.516,13.7,13.44,13.545,13.756,13.621,13.614,13.808,13.621,13.628,13.585,13.851,13.605,13.487,13.614,13.7,13.72,13.7,13.529,13.802,13.818,13.726,13.723,13.624,13.634,13.638,13.71,13.7,13.638,13.644,13.624,13.624,13.592,13.644,13.703,13.71,13.618,13.887,13.618,13.72,13.654,13.628,13.582,13.539,13.802,13.799,13.71,13.693,13.802,13.89,13.7,13.743,13.733,13.71,13.746,13.812,13.907,13.733,13.986,13.7,13.93,14.032,13.845,13.855,14.118,14.006,13.907,14.348,14.049,13.96,13.96
B04,X12,,1,10.026,10.328,10.33,10.199,10.225,10.346,10.202,10.341,10.43,10.315,10.32,10.353,10.346,10.313,10.473,10.544,10.447,10.455,10.473,10.571,10.561,10.536,10.516,10.766,10.718,10.645,10.746,10.705,10.599,10.796,10.793,10.935,10.811,10.85,10.824,10.91,10.85,10.85,10.935,11.001,11.015,11.062,11.089,11.129,11.14,11.201,11.318,11.275,11.294,11.288,11.321,11.417,11.384,11.515,11.611,11.616,11.556,11.736,11.695,11.762,11.917,11.944,11.917,12.031,12.037,12.159,12.207,12.344,12.422,12.652,12.41,12.535,12.666,12.667,12.957,13.263,13.046,13.06,13.381,13.45,13.549,13.559,13.736,13.917,13.789,14.087,13.999,14.295,14.471,14.466,14.663,14.646,14.886,15.168,15.277,15.379,15.617,15.77,15.573,15.774,15.795,15.806,16.168,16.189,16.32,16.079,16.715,16.809,16.932,16.998,17.03,17.096,17.45,17.515,17.371,16.948,17.931,17.832,17.82,17.964,18.438,18.03,18.188,17.734,17.844,17.991,18.449,18.622,18.26,17.845,17.917,18.326,17.852,18.613,18.376,18.425,18.363,18.234,18.51,18.33,17.831,18.004,18.337,18.324,18.26,18.225,17.721,18.425,18.326,18.313,17.865,18.047,18.363,18.984,18.12,17.738,18.218,18.317,18.238,18.214,17.82,17.721,18.094,18.234,17.918,17.942,17.925,17.721,17.741,17.84,17.745,18.212,17.831,18.037,18.313,17.601,17.117,18.107,17.627,17.798,17.429,17.652,17.438,17.746,17.754,17.536,17.45,17.442,17.298,17.721,17.84,17.544,17.425,17.557,17.475,17.524,16.903,17.035,17.084,17.121,17.195,16.619,16.944,16.739,16.833,16.911,16.485,16.571,16.845,16.825,16.604,16.541,16.624,16.516,16.723,16.912,16.497,16.22,16.616,16.317,16.579,16.525,16.497,16.439,16.525,16.497,16.636,16.257,16.323,16.284,16.537,16.529,16.603,16.407,16.415,16.177,16.418,16.549,16.189,16.469,16.299,16.398,16.723,16.504,16.517,16.168,16.517,16.493,16.34,16.493,16.537,16.245,16.245,16.439,16.328,16.317,16.591,16.164,16.529,16.41,16.356,16.52,16.504,16.735,16.553,16.615,16.265,16.627
B05,X13,,1,10.222,10.526,10.429,10.594,10.751,10.708,10.695,10.769,10.89,10.81,10.782,10.914,10.972,10.906,10.967,10.972,11.007,10.982,11.098,11.197,11.088,11.293,11.14,11.161,11.244,11.269,11.37,11.263,11.255,11.452,11.253,11.395,11.469,11.408,11.25,11.272,11.474,11.671,11.46,11.559,11.441,11.357,11.449,11.589,11.403,11.561,11.646,11.668,11.589,11.583,11.78,11.745,11.581,11.745,12.136,12.043,11.95,12.064,11.924,12.09,12.147,12.043,12.278,12.392,12.365,12.52,12.404,12.672,12.52,12.717,12.672,12.798,12.699,13.095,13.023,13.296,13.276,13.093,13.48,13.417,13.352,13.362,13.539,13.753,13.756,13.693,14.032,14.098,14.209,14.335,14.433,14.613,14.328,14.642,14.817,14.919,15.025,15.014,14.948,15.215,15.237,15.149,15.248,15.598,15.5,15.423,15.401,15.43,15.88,16.176,16.044,15.978,16.266,16.266,16.222,15.994,16.582,16.286,16.537,16.451,16.825,16.483,16.31,16.878,16.661,16.645,16.443,16.549,16.385,16.495,16.342,16.747,16.34,16.443,16.302,16.089,16.553,16.46,16.044,15.763,15.959,16.263,16.529,15.697,16.154,16.058,15.946,15.661,15.891,15.518,15.529,15.676,15.796,15.858,15.851,15.533,15.653,15.456,15.708,15.551,15.65,15.781,15.335,15.441,15.65,15.642,15.758,15.354,15.244,15.244,15.642,15.226,15.434,15.31,15.354,15.204,15.606,15.215,15.061,15.007,15.325,15.347,15.134,15.343,15.156,15.463,14.948,15.27,15.127,15.321,15.244,15.408,15.321,15.025,15.27,15.222,15.226,15.456,15.244,15.445,15.452,15.665,15.365,15.62,15.781,15.99,15.697,15.817,15.793,15.938,15.948,16.147,16.131,16.483,16.46,16.353,16.562,16.648,16.517,16.776,16.875,17.15,17.187,17.458,17.281,17.45,17.491,17.409,17.705,17.466,17.885,17.975,17.754,18.179,18.089,18.048,18.523,18.392,18.291,18.765,18.567,18.895,19.121,18.97,19.177,18.994,19.079,19.121,19.135,19.384,19.332,19.238,18.975,19.102,19.614,19.6,19.318,19.581,19.684,19.698,20.009,19.416,19.989,19.694,19.614,20.234,19.755,19.854
B06,X14,,1,10.81,10.922,11.023,10.923,11.113,11.038,11.222,11.032,11.022,11.139,11.178,11.112,11.104,11.137,11.164,11.268,11.106,11.246,11.164,11.131,11.153,11.227,11.337,11.227,11.343,11.335,11.337,11.428,11.518,11.485,11.515,11.723,11.633,11.934,11.873,11.896,12.033,12.165,12.216,12.446,12.392,12.6,12.499,12.64,12.717,13.068,13.024,13.405,13.263,13.323,13.618,13.615,13.812,14.107,14.235,14.274,14.642,14.556,15.004,15.146,15.069,15.554,15.561,15.736,15.645,16.332,16.309,16.612,17.022,16.924,16.973,17.49,17.589,18.063,18.449,18.549,19.027,19.229,18.97,19.238,19.323,20.683,20.341,20.3,20.272,21.279,20.867,21.36,22.084,21.929,22.225,23.019,22.839,23.08,23.655,23.463,23.31,23.622,23.129,23.825,24.399,24.35,24.876,24.3,25.876,24.906,24.53,25.148,25.053,24.691,24.559,25.579,25.895,26.059,27.354,25.175,25.564,25.4,25.184,25.729,26.307,25.794,26.128,25.169,25.139,25.772,25.289,25.794,26.584,24.891,25.103,25.597,25.71,24.96,25.819,26.189,24.912,24.739,24.888,25.735,25.318,25.954,25.238,25.351,24.281,25.351,25.48,25.169,24.972,24.559,25.4,25.49,24.55,25.367,25.355,25.307,25.552,25.289,24.679,24.954,25.348,25.447,24.563,24.87,25.48,24.58,24.393,25.151,25.659,24.213,24.416,25.136,24.234,24.509,24.033,24.826,24.246,23.825,23.677,24.497,24.138,23.679,23.952,24.496,24.428,24.051,23.574,23.497,24.335,23.968,23.425,23.096,23.672,23.244,24.155,24.658,23.94,22.954,23.293,23.397,23.244,24.056,22.833,23.645,22.817,23.129,23.282,22.97,22.044,22.707,22.15,22.625,22.209,22.439,22.439,22.198,22.017,21.55,21.607,21.274,21.569,20.862,21.097,21.009,21.256,21.196,20.68,20.798,20.371,20.65,20.483,20.571,20.778,20.575,21.077,20.837,21.122,21.188,20.983,21.324,21.36,21.097,21.092,21.009,20.983,21.722,21.246,21.585,21.305,21.256,21.798,21.704,21.737,21.6,21.979,21.274,21.979,21.486,21.919,21.704,22.214,21.555,21.633,22.028,22.214,22.11,22.224,22.422
B07,X15,,1,10.646,10.856,10.957,10.923,11.08,10.972,10.992,11,10.989,11.172,11.178,11.178,11.071,11.17,11.362,11.268,11.271,11.378,11.296,11.296,11.482,11.392,11.567,11.655,11.836,11.729,11.83,12.15,12.141,12.174,12.27,12.446,12.455,12.592,12.627,12.783,13.019,12.987,13.102,13.398,13.343,13.648,13.91,13.92,14.098,14.28,14.697,15.011,15.135,15.226,15.817,15.911,16.239,16.83,16.727,17.129,17.761,17.736,18.214,19.285,18.91,19.295,19.632,19.998,20.499,21.13,21.756,22.062,22.346,21.984,23.375,23.331,23.889,25.136,25.223,25.443,26.421,26.087,25.053,27.262,27.033,28.135,28.064,27.933,28.038,28.471,29.444,29.904,29.566,30.017,30.017,29.488,29.083,29.514,28.911,29.444,30.149,29.831,30.028,29.345,29.883,29.411,29.608,29.291,30.342,29.763,30.014,29.055,29.129,29.524,29.425,27.88,28.885,27.571,29.784,29.355,28.854,28.229,28.439,28.821,28.348,29.15,28.171,27.9,28.162,28.037,28.314,28.098,28.328,27.953,28.056,28.13,27.716,27.887,28.026,27.439,27.282,29.207,27.913,27.38,27.978,27.17,28.064,27.124,26.781,27.847,26.795,27.736,26.781,26.664,27.308,26.478,25.702,26.452,25.322,25.373,25.355,25.453,25.632,24.724,24.822,24.921,24.793,24.837,25.25,24.646,24.721,24.395,24.377,23.918,23.923,24.086,23.906,23.688,23.474,23.808,22.998,23.923,23.908,23.873,24.105,23.942,24.018,23.245,24.033,23.623,23.574,23.53,24.105,23.836,24.377,23.983,24.033,24.198,24.024,23.902,24.434,24.565,24.312,24.712,24.494,24.221,24.676,24.861,24.231,24.314,24.53,24.184,25.038,24.712,24.611,24.927,25.1,24.774,24.706,25.023,24.745,24.939,24.596,24.984,25.082,25.199,25.205,25.151,25.297,25.106,25.25,25.044,25.504,25.279,24.954,25.008,25.94,25.792,25.64,25.595,26.058,25.893,25.712,25.622,25.665,25.665,25.297,25.842,26.238,26.585,26.402,26.119,26.499,26.677,26.664,26.177,26.177,26.433,26.579,26.33,26.579,26.94,26.552,26.867,26.985,26.821,27.058,27.288,26.821,27.11,27.097,27.295
B08,X16,,1,11.136,11.351,11.518,11.417,11.474,11.598,11.518,11.691,11.515,11.436,11.639,11.507,11.532,11.631,11.494,11.598,11.601,11.642,11.691,11.691,11.713,11.754,11.732,11.688,11.704,11.827,12.027,11.887,11.879,11.879,12.073,12.019,11.929,12.099,12.07,12.093,11.934,12,12.019,12.117,12.064,12.044,12.106,12.213,12.29,12.184,12.27,12.356,12.377,12.404,12.371,12.499,12.598,12.499,12.398,12.732,12.837,12.621,12.776,12.813,12.935,12.929,12.935,12.916,13.087,13.21,13.29,13.231,13.506,13.44,13.624,13.52,13.716,13.687,13.943,13.854,14.13,14.471,14.466,14.437,14.468,14.839,14.689,15.2,15.072,15.138,15.182,15.478,15.456,15.584,15.913,16.058,16.431,16.152,16.525,16.266,17.03,17.018,17.117,17.252,17.601,17.548,17.45,17.634,18.028,18.114,18.225,18.319,18.641,18.444,18.477,18.97,18.83,19.093,19.046,19.515,19.609,19.477,19.661,19.938,19.623,19.609,20.033,19.905,20.013,20.584,19.6,20.3,20.333,20.117,20.542,19.938,20.088,19.863,20.023,19.675,19.877,19.876,20.022,20.206,19.9,20.172,20.308,20.589,19.905,19.867,19.661,20.135,19.938,19.759,19.872,19.793,20.14,20.103,20.323,20.107,19.994,19.501,19.914,20.187,19.562,19.858,19.834,19.384,20.022,19.388,20.092,19.891,19.844,19.088,19.454,19.623,19.867,19.482,19.2,19.571,19.351,19.553,19.369,18.98,19.402,19.496,19.116,19.393,18.937,18.787,19.031,19.318,18.745,18.937,18.727,18.924,19.003,18.576,19.12,18.247,18.482,18.251,18.464,18.633,18.444,18.758,18.655,18.777,18.937,18.589,18.816,18.146,18.688,18.435,18.212,18.35,18.431,18.688,18.431,18.356,18.337,18.194,18.258,18.549,18.319,18.135,18.14,18.74,18.759,18.172,18.28,18.264,18.495,19.041,18.28,18.665,18.148,18.343,18.319,18.212,18.359,18.359,18.159,18.437,18.271,18.238,18.07,18.083,18.258,18.37,18.324,18.168,18.543,18.037,18.477,18.35,18.449,18.477,18.628,18.451,18.759,18.628,18.731,19.008,18.791,19.087,19.168,18.937,19.285,18.984,19.129,18.8
C01,X17,,1,15.088,15.574,15.578,15.628,15.683,15.453,15.698,15.61,15.628,15.654,15.761,15.728,15.815,15.716,15.742,15.749,15.753,15.864,15.906,15.742,15.628,15.738,15.872,15.804,15.814,15.803,16.102,16.189,16.145,16.145,16.042,16.255,16.201,16.373,16.563,16.464,16.406,16.57,16.846,16.583,16.654,16.626,17.027,16.875,16.989,17.129,17.158,17.338,17.63,17.424,17.621,17.617,17.748,17.847,17.941,18.179,18.188,18.621,18.607,18.595,18.779,19.065,18.976,18.949,19.45,19.684,19.557,19.928,20.276,20.144,20.453,20.607,20.837,20.793,21.474,21.241,21.557,21.461,22.159,22.592,22.112,22.85,22.839,22.965,23.958,23.216,23.529,24.548,24.315,24.329,24.79,24.826,25.139,25.214,25.462,24.975,26.138,25.954,26.513,26.224,26.205,27.242,26.454,27.387,28.044,28.188,27.617,27.741,27.683,28.472,28.176,28.57,28.557,29.05,28.7,27.775,28.788,28.394,29.557,29.841,29.665,29.381,30.082,29.545,28.557,29.416,28.939,29.183,29.973,29.962,28.975,28.394,28.538,29.827,28.619,29.183,28.993,29.01,28.735,29.289,28.635,29.141,29.115,29.39,30.335,28.996,28.373,28.492,29.052,28.57,29.052,28.619,28.697,27.966,28.38,28.17,28.479,27.525,28.327,28.669,28.538,28.735,27.584,28.221,28.439,27.867,28.234,28.176,27.926,27.827,28.557,28.023,28.306,27.959,28.176,28.733,27.827,27.604,27.426,27.584,27.558,28.026,27.143,27.36,27.058,26.847,27.097,26.492,26.867,26.532,27.663,26.94,27.058,27.025,26.985,26.861,27.065,26.736,27.104,26.947,26.729,26.097,25.893,26.242,26.762,26.946,26.402,27.105,26.189,25.731,25.825,25.848,25.922,25.367,25.527,25.745,25.369,25.564,24.858,24.721,25.049,24.739,24.58,25.546,24.345,24.548,24.494,24.386,24.484,23.835,24.428,24.12,23.474,23.429,23.145,23.594,23.36,23.294,23.151,22.932,23.135,23.627,23.458,23.244,23.808,24.252,23.315,23.72,23.244,23.622,23.836,23.743,23.381,23.376,24.246,23.605,24.443,24.115,24.482,23.677,23.958,24.254,24.362,24.132,24.287,23.952,24.364,24.397
C02,X18,,1,12.377,12.671,12.707,12.667,12.855,12.784,12.769,12.943,13.128,13.15,13.255,13.288,13.245,13.377,13.371,13.476,13.446,13.852,13.898,14.062,14.345,14.652,15.116,15.573,16.11,16.92,17.91,18.521,19.393,21.1,21.751,23.282,23.792,24.757,25.452,26.881,28.702,29.031,28.109,28.963,30.816,29.455,30.379,30.007,30.134,29.706,30.477,28.842,29.678,28.942,29.041,29.067,29.526,29.231,29.027,29.238,29.58,28.816,28.894,29.568,29.055,29.631,29.678,29.341,29.978,29.575,30.288,29.186,29.313,29.575,30.269,29.861,30.156,29.611,29.432,30.598,29.937,30.255,30.444,30.616,30.346,29.449,30.003,29.71,30.737,30.178,30.298,30.496,29.467,30.839,30.412,30.277,30.298,29.974,30.028,30.528,29.721,29.601,30.882,30.101,30.309,30.331,30.233,31.262,30.605,31.075,30.211,31.189,31.102,31.694,30.543,31.924,31.58,31.12,31.459,32.35,31.717,32.013,31.332,32.572,32.431,31.552,31.993,31.618,31.613,32.666,32.129,32.539,32.21,32.497,32.683,32.572,31.825,31.734,32.999,33.329,32.481,33.609,33.995,33.567,33.495,32.788,33.519,33.462,33.625,32.772,33.995,33.329,33.954,34.028,33.954,33.987,34.423,35.007,34.53,34.16,33.938,33.411,34.505,34.686,34.883,35.343,34.874,34.858,34.916,35.096,34.866,35.902,35.022,35.416,35.425,35.833,35.498,35.909,35.902,36.056,36.271,36.674,36.601,36.943,37.127,36.983,37.31,37.732,37.513,37.047,37.139,37.549,37.029,37.71,37.683,37.815,37.809,37.612,37.944,37.809,38.936,38.213,38.472,38.284,38.631,38.767,38.823,38.739,38.795,38.856,39.734,39.115,39.81,39.302,39.64,39.495,39.884,39.81,39.983,39.668,39.993,40.83,40.358,40.118,39.921,40.476,39.96,40.078,40.476,41.406,41.195,40.774,41.63,40.841,41.425,40.42,40.801,41.018,41.629,41.543,42.113,42.048,41.967,41.697,41.176,41.471,41.166,41.031,41.639,41.11,41.967,41.888,42.28,41.888,41.984,41.633,41.797,41.984,42.381,41.629,41.461,41.79,42.161,42.093,41.761,42.025,41.689,42.675,42.551,42.048,42.736,42.638
C03,X19,,1,11.985,12.308,12.245,12.305,12.362,12.487,12.472,12.383,12.47,12.523,12.529,12.628,12.619,12.487,12.679,12.718,12.688,12.796,12.778,12.91,12.7,12.775,12.783,12.907,12.987,12.944,12.882,13.07,13.06,13.191,13.155,13.102,13.21,13.414,13.349,13.375,13.513,13.578,13.661,13.693,13.67,13.746,13.943,13.986,14.098,14.116,14.271,14.257,14.445,14.471,14.734,14.566,14.73,14.861,14.923,15.029,14.971,15.211,15.2,15.343,15.397,15.488,15.594,15.67,15.645,15.774,15.882,15.955,16.168,16.069,16.349,16.342,16.342,16.22,16.574,16.481,16.365,16.538,16.57,16.706,16.534,16.678,16.891,16.911,16.882,16.747,16.858,16.595,16.67,16.767,16.702,16.846,16.957,16.645,16.69,16.759,17.162,17.051,16.953,16.792,16.879,16.792,16.957,17.043,16.682,16.834,16.944,16.776,16.899,16.767,16.767,16.8,16.694,17.055,16.879,16.882,16.78,16.812,16.8,16.878,16.923,16.812,17.133,17.01,16.891,16.973,17.067,17.01,17.01,17.088,16.965,16.911,16.866,17.1,16.894,17.109,16.981,16.854,16.998,17.014,16.944,16.953,16.891,17.076,16.812,16.879,17.096,16.977,16.977,17.063,16.812,17.026,16.915,17.01,17.002,16.981,17.1,17.002,16.759,16.965,16.899,17.063,17.076,16.854,16.965,16.792,17.072,16.899,17.15,16.985,17.088,17.162,16.879,16.887,17.293,17.24,17.248,17.088,17.1,17.076,17.561,17.29,17.109,17.286,17.392,17.306,17.318,17.508,17.594,17.293,17.347,17.61,17.622,17.392,17.573,17.589,17.627,17.725,17.445,17.712,17.787,17.738,17.832,17.692,17.721,17.701,17.568,17.785,17.635,17.581,17.687,17.692,17.807,17.997,17.872,17.798,17.811,17.898,17.897,17.991,18.057,17.905,18.008,17.918,17.971,18.008,18.017,18.133,18.297,17.892,17.918,18.074,17.918,18.081,18.089,18.048,17.997,18.194,18.192,17.978,18.107,18.008,18.004,18.115,18.094,18.107,18.159,18.102,18.083,18.004,18.214,18.087,18.218,18.214,18.168,18.155,18.3,18.365,18.37,18.186,18.232,18.33,18.378,18.378,18.297,18.227,18.24,18.207
C04,X20,,1,10.973,11.285,11.155,11.252,11.408,11.334,11.255,11.428,11.417,11.436,11.342,11.375,11.565,11.466,11.461,11.532,11.667,11.477,11.658,11.625,11.713,11.655,11.699,11.754,11.737,11.827,11.994,11.789,11.78,11.879,11.909,11.887,11.994,12,11.972,11.896,12.033,12.198,12.019,12.117,11.999,12.044,12.204,12.311,12.29,12.249,12.401,12.389,12.41,12.404,12.535,12.532,12.532,12.598,12.627,12.83,12.738,12.884,12.809,13.043,13.001,12.994,13.099,13.212,13.513,13.309,13.224,13.428,13.506,13.506,13.723,13.716,13.684,13.95,13.943,14.084,13.933,14.307,14.466,14.47,14.632,14.806,14.919,15.134,15.467,15.204,15.511,15.511,15.784,15.748,15.946,16.189,16.036,16.12,16.46,16.398,16.537,16.755,16.558,16.825,17.24,17.417,17.252,17.535,17.535,17.884,17.7,17.794,17.852,18.214,18.115,18.477,18.764,18.468,18.553,19.087,18.852,19.148,19.233,19.247,19.491,19.148,20.066,19.642,19.158,19.698,19.961,19.477,19.379,19.459,19.721,19.774,19.825,19.337,19.661,19.543,19.943,19.909,19.759,20.074,19.703,19.548,19.125,19.342,19.741,19.604,19.858,19.938,19.938,19.431,19.576,19.562,20.239,19.938,19.238,19.581,19.139,19.764,19.618,20.252,19.332,19.431,19.506,19.449,19.463,19.553,19.501,19.266,19.351,19.942,19.323,18.442,19.44,19.745,19.332,19.309,19.022,19.52,18.942,19.539,19.073,19.496,18.787,19.491,19.661,18.457,18.998,18.857,18.482,18.773,19.219,18.562,18.641,19.463,18.33,18.247,17.955,18.35,18.431,18.304,18.346,18.232,17.865,18.317,18.214,18.359,18.028,18.31,18.26,18.238,17.917,18.054,18.135,18.26,18.102,18.094,18.107,18.063,17.601,17.925,17.892,17.708,17.844,17.622,17.642,17.745,17.754,17.771,17.771,17.794,17.622,17.647,17.82,17.687,17.925,17.49,17.668,17.832,17.733,17.322,17.91,17.45,17.544,17.754,17.503,17.647,17.798,17.511,17.425,17.905,17.557,18.054,17.331,17.655,17.807,17.728,17.905,17.708,17.614,17.725,17.639,17.738,17.721,17.82,18.166,18.03,18.174,18.076
C05,X21,,1,9.993,10.163,10.33,10.298,10.356,10.511,10.399,10.506,10.495,10.48,10.617,10.584,10.609,10.807,10.802,10.774,10.711,11.015,10.769,10.901,10.956,10.799,10.943,10.997,11.047,11.072,11.041,11.066,11.124,11.058,11.154,11.263,11.239,11.145,11.217,11.173,11.178,11.277,11.231,11.231,11.31,11.095,11.351,11.425,11.37,11.529,11.351,11.504,11.556,11.748,11.518,11.548,11.712,11.548,11.512,11.715,11.95,11.9,12.023,11.959,12.081,11.944,12.18,12.326,12.332,12.455,12.634,12.377,12.553,12.553,12.738,12.83,12.634,12.864,12.858,12.935,12.98,13.224,13.48,13.483,13.615,13.329,14.065,13.654,13.789,13.759,14.065,14.196,14.537,14.17,14.565,14.35,14.558,14.872,14.883,14.755,15.288,15.047,15.08,15.675,15.368,15.478,15.905,15.565,15.762,16.079,15.697,15.988,15.715,15.978,16.274,16.176,16.299,16.201,16.386,16.52,17.01,16.681,16.767,16.418,16.528,16.615,16.507,16.286,16.004,16.284,16.015,16.78,16.187,16.397,16.243,16.22,16.307,16.476,16.532,16.089,15.928,16.295,16.011,16.191,16.156,15.573,16.168,15.894,15.793,15.894,15.387,15.463,15.628,15.88,15.628,15.742,15.895,15.793,15.357,15.467,15.456,15.292,15.609,15.387,15.551,15.452,15.237,15.343,15.452,15.774,15.529,15.156,15.671,15.376,14.853,15.259,15.073,15.277,14.795,15.237,14.751,14.985,14.963,14.974,14.765,14.919,14.773,15.409,15.255,14.904,15.112,14.809,15.094,15.288,14.784,14.883,15.091,14.959,14.974,15.058,15.061,15.061,15.178,15.478,15.452,15.368,15.463,15.39,15.387,15.299,15.368,15.587,15.628,15.872,15.554,15.884,16.164,15.99,16.098,16.583,16.497,16.319,16.386,16.546,16.546,16.755,17.088,16.899,17.281,17.252,16.998,17.211,17.508,17.663,17.885,17.68,17.524,17.687,17.86,18.048,18.227,18.194,18.389,18.634,18.107,18.501,18.661,18.806,18.783,18.6,18.685,18.891,18.609,19.121,19.102,19.205,18.909,19.233,19.055,19.173,19.187,19.515,19.323,19.534,19.647,19.515,18.904,19.332,19.449,19.313,19.459,19.557
C06,X22,,1,10.549,10.856,10.957,11.088,11.113,11.005,11.189,11.032,10.923,11.205,11.145,11.211,11.203,11.038,11.098,11.104,11.139,11.114,11.23,11.032,11.121,11.194,11.272,11.227,11.211,11.4,11.206,11.296,11.288,11.387,11.384,11.46,11.502,11.671,11.676,11.929,11.803,12,12.019,12.084,12.097,12.24,12.204,12.574,12.422,12.577,12.86,12.75,12.968,12.896,13.06,13.385,13.516,13.483,13.677,14.077,14.183,14.064,14.349,14.39,14.511,14.766,15.299,15.08,15.383,15.314,15.784,15.988,16.398,16.234,16.514,16.703,16.998,17.141,17.166,17.597,17.515,17.785,18.444,18.021,18.897,19.435,19.06,19.576,20.601,19.44,19.98,20.769,20.607,20.778,20.976,21.443,21.261,22.029,22.143,22.149,22.094,22.636,22.768,22.346,22.79,23.266,23.2,23.479,23.282,24.119,23.381,24.36,23.77,23.968,25.316,24.362,24.778,23.693,24.497,24.418,24.511,24.281,25.118,25.235,24.43,25.235,24.646,25.005,24.285,24.688,24.894,24.38,25.136,25.418,24.873,25.334,25.874,25.026,25.259,25.136,23.596,24.903,25.085,24.813,24.366,23.852,24.285,24.694,24.084,24.596,24.592,24.445,24.413,24.592,25.005,24.568,24.649,24.643,24.894,24.616,24.171,24.434,24.482,24.691,24.691,24.395,24.497,23.95,24.691,23.858,24.984,24.724,23.162,24.18,23.397,24.151,24.136,23.885,24.724,24.596,23.556,24.482,23.48,23.873,23.71,23.909,24.084,23.508,23.31,23.491,24.331,23.53,23.973,23.869,23.852,24.049,23.968,23.869,23.3,23.507,23.579,23.118,22.899,23.003,22.981,22.806,23.294,22.822,22.751,23.524,23.381,22.937,22.406,23.365,23.528,23.217,23.359,22.8,22.341,22.757,22.477,22.899,22.231,22.948,21.766,21.486,21.656,21.666,22.045,21.787,21.6,21.325,21.687,21.175,20.778,21.787,21.042,20.607,20.552,20.936,20.892,21.09,20.721,20.635,20.769,20.571,20.731,20.581,20.819,20.966,21.378,20.928,21.403,21.059,21.37,21.869,21.047,21.206,21.552,20.913,21.388,21.552,21.031,21.573,21.49,21.062,22.192,21.995,22.378,21.978,22.093,21.401
