FILE NAME,jose_20150528_150348.csv
PROTOCOL,jose
FILE_VERSION,3.3
DATE START,28.5.2015,15:04:02
DATE END,28.5.2015,15:04:02
DEVICE,BL053-CX_OEDE43
USER,rebecca,COMMENT,no comment available
PLATETYPE,MTP-48-Flowerplate,LOT,1120-std-Temp37
MTP ROWS,6
MTP COLUMNS,8
FILTERSETS,1

FILTERSET,FILTERNAME,EX [nm],EM [nm],LAYOUT,FILTERNO,GAIN,PHASESTATISTICSSIGMA,SIGNALQUALITYTOLERANCE,REFERENCE VALUE,Process Parameters,,Calibration Parameters,,,,Criterion Parameters,,
1,Biomass,620,620,Anna,1,10,1,0,100,SET TEMPERATURE [C],37,Phi0,72.01,Biomass Slope,0,CRITERION,,
,,,,,,,,,,SET HUMIDITY [%],85,Phi100,42.41,Biomass Offset,0,FI,,
,,,,,,,,,,SET O2 [%],20.95,Phi.min,55.88,Biomass Unit,DCW [g/L],FJ,,
,,,,,,,,,,SET CO2 [%],0,Phi.max,13.69,,,FACTOR,0,
,,,,,,,,,,SET SHAKER FREQUENCY [rpm],1000,pH0,5.92,,,S0,NaN,
,,,,,,,,,,SET CYCLE TIME [min],10,dpH,0.53,,,EXTRA INFO,,
,,,,,,,,,,SET EXP TIME [h],-1,Temp. Compensation for pH Calibration,False,Temp. pH [C],37,,,
,,,,,,,,,,,,Temp. Compensation for pO2 Calibration,False,Temp. pO2 [C],37,,,

WELL No.,CONTENT,DESCRIPTION,CHANNEL,
,,,READING ->,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268
B02,X10,,1,11.853,11.817,11.901,12.112,12.267,12.284,12.293,12.278,12.174,12.235,12.364,12.251,12.258,12.199,12.174,12.343,12.262,12.276,12.477,12.332,12.609,12.547,12.446,12.485,12.651,12.587,12.615,12.688,12.784,12.73,12.688,12.821,12.766,13.024,12.958,12.856,12.949,13.093,13.006,13.059,13.099,13.381,13.371,13.545,13.473,13.474,13.833,13.833,13.864,14.072,14.413,14.64,14.984,14.912,15.284,15.606,15.803,16.275,16.569,16.861,17.354,17.728,17.98,18.472,19.567,19.669,20.333,21.423,21.395,22.536,22.995,24.114,24.776,26.361,26.701,27.381,28.762,29.373,30.018,30.382,31.391,31.685,31.917,32.761,32.095,32.309,32.322,32.045,31.816,32.478,32.024,32.15,32.52,32.219,32.161,32.622,31.158,32.069,32.319,31.691,32.219,32.304,31.479,31.822,31.491,30.522,30.733,30.145,30.778,29.513,30.797,29.425,29.988,29.893,28.932,28.897,28.142,28.569,27.558,28.722,28.188,28.013,28.252,27.114,27.279,27.662,27.208,26.801,26.89,26.554,27.317,27.018,26.323,26.948,26.368,26.54,26.564,26.947,26.25,26.45,26.422,26.562,26.141,27.061,26.408,26.376,26.203,26.447,26.383,26.281,26.612,26.907,26.659,26.577,26.651,26.74,26.895,26.658,26.959,26.92,26.728,26.958,26.843,27.036,27.509,27.566,27.713,27.598,27.285,27.706,27.432,27.922,28.145,27.827,27.922,28.018,28.176,28.235,28.929,28.864,28.725,28.534,29.168,28.822,28.956,28.984,29.248,29.763,29.948,29.651,29.585,29.784,29.784,30.242,30.188,30.155,30.591,30.327,30.412,30.541,31.095,31.011,30.937,31.253,31.217,31.941,31.838,31.645,32.311,31.9,32.182,32.228,32.167,32.715,32.796,33.021,33.278,32.702,33.647,33.485,33.355,33.323,33.848,33.88,33.637,33.542,33.896,34.226,34.21,34.081,34.032,34.121,34.572,34.564,34.266,34.805,34.515,35.103,35.273,35.055,35.233,35.411,35.225,35.402,35.273,35.184,35.57,35.676,35.419,35.33,35.748,35.71,36.217,36.024,35.929,36.234,36.142,36.202,36.083,35.898,36.046,36.071,36.523,36.82,36.477,36.508,36.699,36.4
B03,X11,,1,11.717,11.817,11.929,12,12.126,11.97,12.178,11.949,12.054,12.115,12.273,12.129,12.045,12.199,11.929,12.159,12.048,12.184,12.047,12.209,12.239,12.238,12.045,12.115,12.126,12.061,12.243,12.162,12.258,12.142,12.255,12.17,12.241,12.191,12.277,12.269,12.424,12.381,12.387,12.44,12.542,12.823,12.689,12.739,12.977,12.947,13.306,13.43,13.616,13.917,13.917,14.206,14.736,14.88,15.346,15.637,15.958,16.057,16.538,17.389,17.945,18.163,19.007,18.999,19.505,20.012,20.52,21.485,21.269,22.193,23.151,22.74,24.246,24.275,24.83,24.543,25.732,26.033,26.863,26.091,26.191,27.513,27.802,27.494,27.206,27.846,27.933,27.526,28.769,27.627,28.029,28.407,28.652,27.764,27.796,28.061,28.136,27.343,27.148,28.152,27.349,28.033,27.406,28.596,27.792,27.33,27.153,26.912,26.824,27.299,27.305,26.577,27.046,26.381,26.4,26.423,26.429,27.267,25.689,25.481,25.868,25.875,25.392,24.759,25.749,25.301,25.26,24.889,24.947,25.218,24.264,25.141,24.708,24.085,24.012,23.991,23.949,23.53,23.823,23.232,23.004,23.041,23.169,22.684,22.535,22.311,22.236,22.226,22.226,21.805,21.584,21.852,22.062,21.504,21.916,21.969,22.034,21.825,21.81,22.311,21.67,21.669,21.75,21.891,21.764,22.27,22.349,22.174,22.275,21.846,22.016,22.287,22.414,22.191,22.605,22.382,22.006,22.562,22.621,22.276,22.642,22.738,22.562,22.732,22.642,22.399,23.035,22.865,22.86,22.924,22.801,22.817,22.913,23.105,23.138,22.833,22.887,23.01,23.429,23.7,23.66,22.962,23.555,23.271,23.268,23.763,23.734,23.605,23.654,23.563,24.137,24.075,23.804,24.038,24.22,24.316,24.124,24.294,24.521,24.654,24.774,25.097,24.88,24.733,25.252,24.915,25.462,25.194,25.126,25.641,25.589,25.921,26.203,26.196,25.925,26.699,26.12,26.634,26.962,26.75,26.659,27.187,26.942,26.962,27.51,27.715,27.587,27.522,27.968,27.884,27.535,28.065,28.058,28.542,28.117,28.684,28.54,28.394,28.686,28.499,29.833,29.304,28.953,28.997,29.085,29.025,29.521,29.45
B04,X12,,1,11.88,11.899,11.956,12.056,12.182,12.227,12.235,12.308,12.354,12.416,12.303,12.311,12.441,12.382,12.327,12.374,12.477,12.368,12.293,12.424,12.516,12.362,12.384,12.578,12.59,12.556,12.677,12.595,12.66,12.761,12.874,12.944,13.076,13.24,13.514,13.783,13.969,14.393,14.802,15.257,15.731,16.695,17.373,18.225,18.968,20.164,20.843,21.991,22.859,23.526,24.083,24.937,25.222,25.598,25.66,26.082,25.975,25.779,25.864,25.54,26.28,25.689,25.82,25.736,25.384,26.08,25.666,25.701,26.024,25.756,25.932,25.582,25.773,25.489,26.327,25.884,26.357,26.657,26.176,25.965,26.191,26.572,26.514,26.177,26.767,26.243,26.397,26.396,26.791,26.587,26.299,26.676,26.356,26.038,26.696,26.582,26.594,26.493,26.454,26.509,26.527,26.134,26.27,26.54,27.128,26.983,27.185,27.641,27.046,27.236,27.21,26.609,27.71,26.603,26.843,27.47,27.762,27.171,28.097,27.26,27.267,27.566,27.171,28.355,27.884,28.013,28.039,27.916,28.101,27.922,27.858,28.132,28.414,28.38,28.183,28.706,28.287,28.479,29.061,28.777,28.563,29.122,29.049,29.458,29.385,29.129,29.787,29.453,29.165,30.341,30.007,29.723,29.948,30.118,30.555,30.839,30.572,30.786,30.38,30.505,31.017,31.317,30.815,30.615,30.827,31.458,31.927,32.256,31.849,31.846,31.86,31.775,31.424,32.38,32.284,32.125,32.755,32.792,32.434,32.937,33.406,33.215,32.838,33.732,33.421,33.343,33.581,33.787,33.875,33.636,34.043,34.673,34.482,34.338,34.771,35.133,34.539,34.723,35.047,35.069,35.409,34.891,35.301,35.003,35.497,35.372,35.569,35.408,35.755,36.117,36.495,36.208,35.899,36.668,36.33,36.715,36.523,36.488,36.636,37.062,36.871,36.903,36.966,37.261,37.282,37.211,37.211,37.29,37.238,37.624,37.384,37.209,37.984,37.718,38.002,37.893,37.861,37.744,38.011,38.113,38.296,38.475,38.448,38.655,38.236,38.628,38.435,38.544,38.774,38.779,39,38.484,38.668,38.862,38.898,38.816,38.945,39.074,39.203,38.967,39.184,39.212,39.208,39.503,39.415,39.668,39.254,39.503
B05,X13,,1,16.871,16.87,16.97,17.108,16.931,17.1,17.118,17.267,17.241,17.208,17.201,17.315,17.125,17.323,17.374,17.121,17.136,17.064,17.087,17.313,17.233,17.09,17.11,17.214,17.137,17.102,17.079,17.237,17.117,17.253,17.113,17.249,17.218,17.098,17.318,17.368,17.492,17.148,17.497,17.299,17.59,17.501,17.559,17.419,17.478,17.686,17.71,17.741,17.803,17.946,17.915,17.835,17.963,18.173,18.329,18.155,18.26,18.449,18.248,18.354,18.63,18.474,18.758,18.782,19.038,19.078,19.366,19.299,19.33,19.692,19.589,19.772,20.008,20.105,20.431,20.333,20.361,20.633,20.865,20.735,21.084,21.239,21.393,21.694,21.909,21.875,22.07,22.535,22.331,22.461,22.87,23.405,23.148,23.152,23.524,23.625,23.667,23.941,24.436,24.74,24.63,24.647,24.628,25.306,24.852,25.593,25.252,25.549,25.812,25.749,25.781,26.229,26.476,27.172,27.033,27.248,26.969,27.203,27.59,27.292,27.997,28.013,26.885,27.559,28.107,28.587,28.039,27.789,27.559,27.349,28.017,27.941,27.875,28.062,28.152,27.75,28.063,27.745,27.815,27.853,28.02,28.098,27.547,27.828,27.432,27.784,28.091,27.055,28.078,28.071,27.541,27.675,27.362,27.63,27.483,27.797,27.406,27.522,28.174,27.528,27.592,27.663,27.419,27.771,27.126,27.725,28.032,27.694,27.317,27.833,27.496,27.636,27.094,27.54,27.476,27.285,27.445,27.311,27.75,27.464,27.292,28.024,27.7,27.132,27.011,27.457,27.304,28.039,27.426,27.323,27.292,27.867,27.195,27.234,26.663,27.394,27.156,26.989,27.13,26.88,27.394,27.291,26.989,26.926,26.84,27.548,27.014,26.95,26.937,26.943,26.743,27.092,26.538,26.834,26.597,26.886,26.918,27.086,26.738,26.717,26.806,26.613,26.423,26.15,26.445,26.396,26.653,26.452,26.511,26.221,26.298,26.114,26.138,26.261,25.861,26.184,25.476,25.667,25.899,25.655,25.788,25.542,25.782,25.577,25.673,25.494,25.462,25.299,25.258,25.111,25.313,25.71,25.446,25.155,25.34,25.554,25.383,25.716,25.245,25.461,25.336,25.71,25.427,25.861,26.148,25.542,25.673,25.958
B06,X14,,1,14.457,14.425,14.518,14.624,14.641,14.82,14.964,14.758,14.752,14.767,14.692,14.858,14.874,14.761,14.804,14.916,14.899,14.823,14.843,14.792,14.982,14.68,14.762,14.927,14.879,14.875,15.002,14.854,15.074,14.961,15.071,14.957,15.023,14.938,15.03,15.205,15.051,15.136,15.05,15.288,15.391,15.549,15.326,15.591,15.491,15.394,15.57,15.756,15.663,15.87,15.963,16.16,15.977,16.341,16.278,16.694,16.425,16.399,16.507,16.767,16.95,17.074,17.172,17.012,17.327,17.46,17.776,17.738,17.86,18.129,18.027,18.179,18.481,18.549,18.778,18.68,19.049,19.259,19.148,19.106,19.706,19.827,19.854,20.284,20.216,20.429,20.503,20.84,21.106,21.169,21.454,21.58,21.355,21.866,22.017,22.524,22.346,21.957,22.67,22.244,22.512,22.939,22.828,22.775,22.638,23.002,22.781,22.886,22.934,22.839,22.955,22.939,23.123,22.934,22.949,23.41,22.844,23.135,23.155,22.622,22.849,22.78,22.341,22.722,22.531,22.94,22.642,22.339,22.748,22.484,22.643,22.372,22.585,22.176,22.037,21.761,22.036,22.477,21.907,21.766,21.79,21.793,21.827,21.758,21.638,21.35,21.724,21.586,21.426,21.102,21.04,21.436,21.551,21.568,21.212,21.712,21.394,21.697,21.202,21.254,21.414,21.348,21.173,21.22,21.445,21.185,20.912,21.153,20.807,21.05,20.869,21.141,21.141,21.045,20.759,21.236,21.021,20.842,20.837,21.099,21.114,20.859,21.349,20.979,21.047,21.571,21.155,21.173,20.689,21.17,20.7,21.411,21.188,20.865,20.991,21.228,21.378,21.309,21.176,21.324,21.374,21.358,21.405,21.765,21.852,21.743,22.126,21.901,21.981,22.082,22.077,22.181,22.131,22.303,22.228,22.582,22.293,22.753,22.721,22.882,22.774,22.774,22.533,23.155,22.995,22.951,23.338,23.194,23.386,22.968,23.204,23.123,23.338,23.236,23.188,23.16,23.257,23.284,23.483,23.466,23.371,23.188,23.204,23.58,23.451,23.466,23.466,23.558,23.806,23.274,23.671,23.581,23.607,23.382,23.21,23.715,23.741,23.328,23.702,23.62,23.556,23.702,23.453,23.825,23.888,23.575,24.024,23.631
B07,X15,,1,25.523,25.183,25.152,25.312,25.128,25.251,25.332,25.333,25.367,25.315,25.483,25.471,25.551,25.405,25.357,25.299,25.444,25.534,25.415,25.432,25.464,25.527,25.51,25.527,25.457,25.39,25.54,25.686,25.66,25.492,25.562,25.61,25.657,25.524,25.73,25.651,25.744,25.691,25.92,25.655,25.672,25.771,25.936,25.912,25.829,25.895,25.868,26.054,25.961,26.005,25.943,26.023,25.967,26.095,26.064,26.082,26.037,26.182,26.206,26.224,26.218,26.28,26.286,26.264,26.473,26.485,26.539,26.576,26.524,26.819,26.963,26.956,26.957,26.983,27.169,26.945,27.075,27.25,27.3,27.563,27.538,27.607,27.645,27.682,27.864,27.941,28.058,28.185,28.11,28.32,28.375,28.532,28.746,28.925,28.707,29.067,29.175,29.17,29.418,29.574,29.499,29.583,29.711,29.861,29.879,29.921,30.353,30.145,30.462,30.462,30.321,30.564,31.158,31.063,30.895,31.245,31.283,31.43,31.581,31.327,31.684,31.426,32.192,31.919,31.963,31.65,31.967,31.804,32.052,32.151,31.897,32.11,31.866,32.102,32.196,32.083,32.081,32.278,32.062,32.218,32.237,32.226,32.149,32.045,32.233,32.105,32.09,31.884,31.915,32.068,32.056,32.026,32.247,32.192,32.026,32.345,31.979,32.322,32.107,32.009,32.105,31.99,32.256,31.957,32.104,32.033,31.959,32.256,32.2,32.132,31.956,31.87,31.966,32.38,31.838,32.125,31.897,32.187,32.083,31.855,31.782,31.846,32.104,31.883,32.018,31.816,31.701,32.062,31.576,31.915,32.26,31.701,31.861,31.81,31.694,31.665,31.554,31.739,31.893,31.633,31.739,31.781,31.514,31.381,31.828,31.973,31.806,31.484,31.732,31.804,31.571,31.522,31.685,31.559,31.415,31.512,31.415,31.514,31.783,31.454,31.29,31.452,31.373,31.529,31.767,31.804,31.9,31.581,31.665,31.665,32.131,31.902,32.125,31.893,31.722,31.781,31.781,32.012,31.923,31.997,32.139,31.96,31.841,31.923,31.633,32.125,32.19,31.68,32,31.752,32.141,32.258,32.154,31.799,32.119,31.975,32.341,32.201,32.063,32.15,32.648,31.894,32.349,32.23,32.087,32.605,32.431,32.262
B08,X16,,1,19.42,19.37,19.725,19.508,19.983,20.064,20.076,20.374,20.21,20.312,20.344,20.074,20.319,20.465,20.218,20.153,20.478,20.777,20.897,20.727,20.778,20.922,21.094,20.83,20.663,20.813,21.139,20.951,21.017,21.032,21.044,21.12,21.113,21.079,21.339,21.17,21.17,21.296,21.213,21.322,21.615,21.527,21.375,21.449,21.576,21.434,21.65,21.743,21.743,21.852,21.914,21.96,22.12,22.15,22.243,22.756,22.616,23.108,23.284,23.207,23.388,23.575,23.58,23.346,24.171,24.369,24.699,24.827,25.023,25.506,25.525,25.988,26.396,26.205,26.857,27.132,27.544,27.625,28.331,28.503,28.791,28.736,29.247,29.626,29.807,30.958,31.131,31.323,31.627,32.793,33.031,32.905,33.149,33.505,33.857,35.013,34.809,35.754,35.661,35.83,36.866,36.639,37.573,37.073,36.234,37.41,36.341,37.309,36.757,36.852,37.369,37.335,38.338,37.263,37.067,37.747,37.439,37.309,37.22,37.109,36.832,37.105,36.737,37.297,36.839,36.148,36.693,36.266,37.054,37.176,37.049,36.502,36.523,36.875,36.304,36.225,36.132,36.493,36.022,35.66,35.624,35.81,35.472,36.518,35.882,36.171,35.898,35.753,35.753,35.745,34.842,34.97,34.992,35.319,34.874,35.195,34.442,34.594,34.794,34.314,34.282,35.131,34.114,34.769,34.082,34.011,35.088,33.819,34.178,34.043,33.422,34.035,33.749,33.112,33.558,33.335,33.264,33.079,33.135,33.096,32.132,32.514,32.519,32.552,31.826,31.402,32.052,31.743,31.959,32.265,31.655,31.893,31.989,31.49,31.951,32.114,31.907,32.22,31.506,31.89,31.9,31.46,32.124,31.958,31.957,31.909,31.838,32.095,32.504,32.576,32.697,32.292,32.553,32.33,32.25,33.214,33.021,32.316,32.812,32.84,32.484,32.387,32.755,32.591,32.928,32.898,32.769,33.161,33.308,33.791,33.259,33.157,33.477,33.502,33.719,33.776,33.679,33.622,33.727,33.896,34.073,34.379,33.646,34.5,34.339,34.475,34.572,34.613,34.581,34.427,35.232,34.968,35.379,35.153,35.38,35.395,35.402,35.557,35.44,35.769,36.661,35.78,35.811,36.141,36.413,35.895,36.796,36.561
C01,X17,,1,20.912,20.212,19.67,19.926,19.983,19.665,20.047,19.597,19.76,19.86,19.679,19.649,19.771,19.611,19.698,19.633,19.374,19.55,19.514,19.927,19.576,19.624,19.951,19.686,19.704,19.978,19.558,19.837,19.563,19.669,19.713,19.448,19.598,19.413,19.73,19.779,19.686,19.717,19.819,20.053,19.633,19.731,19.979,19.961,19.9,20.164,20.037,19.944,20.099,19.93,20.271,20.285,20.289,20.379,20.317,20.424,20.531,20.468,20.611,20.5,21.055,20.589,20.78,21.141,21.091,20.727,21.238,21.798,21.363,21.349,21.714,21.553,21.504,21.941,21.898,21.768,21.985,22.287,22.084,22.27,22.525,22.682,22.776,23.042,23.006,23.289,23.23,23.351,23.399,23.532,23.719,23.877,23.903,24.188,24.121,24.474,24.769,24.666,25.256,24.961,25.357,25.755,25.859,25.369,26.085,26.098,26.266,26.246,26.603,26.508,26.67,26.799,26.698,26.793,26.748,27.248,26.905,27.425,27.147,27.864,27.902,27.598,27.902,28.227,28.171,28.204,28.39,28.331,28.515,28.558,28.367,28.8,28.097,28.38,28.343,28.26,28.924,29.054,28.326,29.382,28.723,28.866,28.41,29.266,28.68,29.064,28.827,28.813,28.75,28.839,28.694,28.763,28.862,28.491,28.667,28.758,29.421,28.386,28.558,28.584,28.84,28.977,29.149,29.848,28.881,28.842,28.766,29.065,29.359,28.916,28.738,28.909,28.814,29.196,29.005,29.164,29.257,28.936,28.738,28.864,28.502,29.298,28.849,28.854,29.116,29.239,28.929,29.188,29.373,28.471,28.82,28.985,28.602,28.674,28.586,28.967,28.633,28.53,29.222,28.967,28.81,29.311,29.043,29.362,28.707,28.734,28.815,29.362,29.125,29.003,28.835,29.403,28.436,28.795,28.942,28.685,29.038,28.433,28.795,28.683,28.613,29,28.802,29.21,28.671,29.003,28.81,28.71,29.024,28.862,28.779,27.85,29.228,28.996,28.952,28.725,28.5,29.886,28.862,28.617,29.076,29.09,28.554,28.734,28.54,28.81,27.973,28.683,28.968,28.786,28.244,28.032,28.316,28.122,28.536,27.91,28.476,28.103,28.14,28.143,28.118,27.458,27.723,27.898,27.471,27.929,28.163,27.381
C02,X18,,1,11.663,11.709,11.708,11.861,11.871,11.799,12.063,11.949,11.874,11.964,11.91,11.947,11.893,12.077,12.143,12.068,12.14,12.184,12.262,12.301,12.578,12.547,12.508,12.547,12.559,12.741,12.584,12.719,12.567,12.761,12.719,12.635,12.797,12.901,12.896,12.887,13.196,13.124,13.161,13.307,13.595,13.691,14.116,14.351,14.374,14.744,15.291,15.601,15.974,16.366,17.171,17.493,18.087,18.826,19.105,20.548,20.469,21.586,22.693,23.518,24.259,25.161,26.131,26.947,28.028,28.632,29.221,30.198,31.028,30.413,31.743,30.83,31.788,31.371,31.505,31.435,31.291,31.339,31.579,31.102,31.861,32.062,31.163,31.601,31.656,31.744,31.099,31.512,30.999,31.186,31.301,30.546,30.067,31.121,30.968,31.049,30.812,30.273,29.828,30.174,31.08,29.172,29.143,29.481,29.057,29.321,28.959,28.56,28.88,28.88,28.479,28.412,28.691,28.184,28.647,28.485,28.269,28.633,28.509,28.34,28.061,28.651,28.029,27.432,27.948,28.172,27.911,27.853,27.942,28.335,27.794,28.291,27.938,27.966,27.801,27.719,28.414,27.904,28.262,27.916,28.755,27.97,28.506,28.914,29.032,28.072,28.347,28.302,28.43,28.935,29.078,28.795,28.99,28.97,29.403,29.526,29.517,29.794,29.613,29.833,29.801,29.778,29.565,30.072,30.285,29.991,29.852,29.927,30.189,30.253,30.809,30.883,30.819,30.788,31.265,31.201,31.165,30.944,31.701,31.346,31.304,31.782,31.849,31.819,31.826,32.452,32.115,32.541,32.853,32.775,32.737,32.884,32.948,33.026,33.136,33.688,33.512,33.568,33.952,33.592,33.316,33.577,34.21,34.234,34.564,34.282,34.829,34.861,34.693,35.248,35.24,34.892,34.934,35.126,35.495,35.398,35.398,35.429,35.865,36.288,36.387,35.613,36.195,35.941,36.314,36.02,36.535,36.226,36.239,36.851,36.643,36.405,36.729,36.527,36.907,36.606,36.606,36.939,36.916,36.825,36.845,37.217,37.062,37.173,37.431,37.694,37.501,37.578,37.613,37.393,37.615,37.871,37.604,37.765,37.704,37.977,37.753,37.912,37.884,37.966,38.117,38.306,38.108,37.66,38.317,38.636,38.057,38.145
C03,X19,,1,12.694,12.687,12.81,12.977,12.945,13.053,13.154,13.174,12.923,13.17,13.059,13.009,13.201,13.145,13.091,13.048,13.121,13.074,13.245,13.377,13.287,13.134,13.404,13.32,13.363,13.453,13.483,13.462,13.372,13.567,13.369,13.347,13.694,13.61,13.886,14.247,14.432,14.517,14.679,14.947,15.422,15.642,15.76,16.18,16.516,17.129,17.369,17.928,18.176,18.938,19.155,19.695,20.476,20.41,21.466,22.01,22.958,22.828,24.186,24.109,24.881,25.565,26.193,26.543,26.66,27.356,27.631,28.199,29.308,28.725,29.681,29.768,29.606,30.002,29.633,29.315,30.011,29.935,30.111,29.849,30.514,30.148,30.033,30.316,29.87,30.392,31.005,30.852,29.492,29.107,29.382,30.074,30.161,29.646,29.492,29.445,29.647,28.855,29.071,29.289,27.887,28.666,29.364,28.501,28.772,28.342,28.072,28.338,28.279,27.9,27.686,28.001,27.615,27.9,27.698,27.311,27,26.79,26.862,27.26,27.139,26.992,26.408,26.541,26.259,26.609,25.931,26.1,25.488,25.441,24.964,25.363,25.151,24.467,24.871,24.31,24.236,24.105,23.887,24.347,24.09,24.417,24.032,23.994,24.135,23.943,23.868,23.729,23.441,23.851,24.338,23.868,23.914,24.726,23.964,24.723,23.953,24.257,24.688,24.135,24.135,24.457,24.825,24.671,24.86,24.375,24.584,24.663,24.924,24.585,24.533,24.388,24.77,25.057,24.706,25.057,24.773,25.112,25.01,25.236,25.54,24.808,25.243,25.474,25.703,25.326,25.297,25.42,25.701,25.474,25.445,25.821,25.821,25.698,26.214,25.692,26.065,26.861,26.711,25.884,26.009,26.329,27.053,26.733,26.55,26.425,26.982,27.078,26.904,27.233,27.58,27.83,27.503,27.638,27.625,27.657,27.914,28.177,28.152,28.006,28.935,28.484,28.673,28.437,28.961,29.164,29.55,29.645,29.378,29.507,29.231,29.844,30.162,29.962,30.079,30.527,30.108,30.595,30.473,30.645,30.462,30.896,31.196,30.988,31.568,31.321,31.417,31.486,31.419,31.268,31.819,31.903,31.799,31.767,32.023,31.911,31.536,32.072,31.613,31.665,31.678,31.83,32.058,31.842,31.7,32.186,32.076,32.036
C04,X20,,1,11.826,11.817,11.846,12.056,12.126,12.141,12.35,12.188,12.354,12.235,12.243,12.22,12.319,12.199,12.296,12.221,12.232,12.337,12.293,12.301,12.393,12.516,12.353,12.424,12.435,12.432,12.553,12.564,12.629,12.669,12.843,12.851,12.983,13.148,13.36,13.567,13.598,13.96,14.276,14.452,15.081,15.704,16.442,17.171,17.726,18.43,19.385,20.502,21.277,22.193,22.596,23.666,24.198,24.697,25.225,25.305,25.415,25.095,25.802,25.322,25.534,25.316,25.322,25.643,25.695,25.614,25.417,25.92,25.492,25.162,24.932,25.457,25.399,25.707,25.703,25.479,25.795,26.002,26.176,25.997,25.909,25.066,25.572,26.836,25.889,25.583,26.397,26.301,26.728,26.682,26.205,25.796,25.916,26.948,26.257,26.299,26.468,26.619,25.792,26.857,26.021,26.514,26.017,26.413,26.875,26.225,26.646,26.373,26.729,26.413,26.797,26.894,26.824,26.634,27.128,27.089,27.286,26.663,26.671,27.038,27.457,27.502,27.521,27.559,27.502,28.3,27.847,27.916,27.591,27.413,28.208,27.941,27.938,27.871,28.247,27.91,28.797,28.511,29.093,29.255,28.914,29.25,29.432,29.042,29.385,29.193,29.531,29.229,30.029,29.766,29.302,29.435,30.363,29.608,30.139,29.879,30.221,30.178,30.029,30.665,30.185,30.516,31.167,30.519,31.242,31.235,32.215,31.714,31.21,31.877,31.574,31.584,31.775,31.966,32.22,32.634,31.706,32.091,32.53,32.333,32.705,33.088,33.253,32.935,33.357,33.852,33.326,33.627,33.683,34.114,33.406,34.13,34.418,34.178,34.002,34.298,34.475,34.948,35.111,34.78,35.216,35.597,35.205,35.356,35.336,35.404,35.376,35.729,36.012,35.859,35.433,35.662,35.995,35.897,36.073,36.266,36.651,36.617,36.733,36.836,36.968,36.677,36.677,36.907,37.443,37.211,37.083,37.355,37.109,37.334,37.578,37.595,37.211,37.911,38.131,37.764,37.957,38.614,38.43,38.016,37.973,38.346,38.351,37.946,38.204,38.113,38.402,38.705,38.484,38.618,39.097,39.032,38.572,38.926,38.995,39.041,39.17,39.074,38.849,38.806,39.379,39.018,39.272,39.438,39.447,39.346,39.351,39.438
