A05,X5,,1,9.548,9.48,9.518,9.533,9.622,9.589,9.603,9.616,9.688,9.701,9.633,9.755,9.781,9.632,9.755,9.769,9.826,9.776,9.85,9.788,9.85,9.962,9.905,9.898,9.912,9.874,10.02,9.986,10.135,10.101,10.116,10.167,10.131,10.133,10.182,10.347,10.357,10.427,10.376,10.489,10.601,10.518,10.619,10.72,10.759,11.071,10.922,11.082,11.251,11.394,11.58,11.8,11.923,12.154,12.362,12.614,12.974,13.284,13.504,13.849,14.325,14.641,15.17,15.699,16.293,16.817,17.395,18.42,19.162,19.851,20.439,21.911,22.755,24.053,24.928,25.839,27.137,28.183,29.217,30.231,30.519,31.543,32.627,33.684,35.254,36.833,38.998,41.492,43.82,46.016,48.048,49.357,50.561,51.726,52.276,53.193,53.884,54.081,54.658,55.146,55.642,56.07,56.27,56.6,57.027,56.891,57.208,57.14,57.724,58.064,58.065,58.356,58.428,59.127,58.855,58.884,59.191,59.133,59.478,59.763,60.008,60.284,60.182,60.144,60.363,60.681,60.795,61.138,61.239,61.074,61.572,61.684,62.211,61.967,62.174,62.168,62.279,62.576,62.74,62.93,62.665,63.591,63.407,63.213,63.523,63.828,63.832,63.976,64.316,64.55,64.684,65.187,65.22,65.395,65.289,65.593,65.726,65.541,65.96,65.592,65.892,66.312,66.851,66.514,66.097,66.817,66.733,67.054,67.07,67.073,66.985,67.491,67.374,67.844,67.105,67.626,67.676,67.508,67.373,67.826,67.59,68.045,67.792,67.927,68.129,68.298,68.382,68.23,67.908,67.976,68.483,68.28,68.28,68.331,68.601,68.483,68.923,68.466,68.466,68.585,68.365,68.534,69.161,68.415,68.957,68.11,68.669,68.585,68.856,68.687,69.162,68.67,68.687,69.213,69.314,69.264,68.755,68.958,68.84,69.027,69.145,69.435,69.061,69.367,68.534,69.111,69.535,69.417,69.264,69.4,69.027,69.537,69.145,69.81,69.348,69.604,69.433,69.23,69.553,69.739,69.23,69.265,69.91,69.894,70.216,69.452,69.707,70.118,69.369,70.153,70.187,69.658,69.627,70.072,69.884,70.482,69.629,69.201,69.627,69.901,70.358,69.866,70.253,70.869,69.81,70.271,70.524,70.491,70.813,70.472,70.197,69.978,70.436,69.707,70.386,70.485,70.28,70.28
A06,X6,,1,8.47,8.372,8.52,8.428,8.507,8.627,8.504,8.544,8.514,8.522,8.548,8.536,8.691,8.606,8.66,8.673,8.764,8.679,8.785,8.789,8.785,8.762,8.771,8.798,8.777,8.873,8.784,8.817,8.83,8.93,8.944,8.825,8.957,8.925,9.039,9.037,8.979,8.981,9.033,9.077,9.086,9.102,9.102,9.304,9.275,9.383,9.405,9.561,9.629,9.67,9.824,10.042,10.066,10.263,10.403,10.658,10.811,11.087,11.31,11.653,11.757,12.077,12.501,12.998,13.419,13.649,14.186,14.675,15.147,15.631,16.358,16.846,17.758,18.15,19.152,19.76,20.488,21.5,22.428,23.07,23.936,24.762,25.831,26.691,27.36,28.156,29.586,30.722,32.535,35.264,38.195,41.909,45.203,48.273,50.618,52.617,54.393,54.658,56.15,56.504,56.967,57.497,57.596,58.135,58.286,58.52,58.5,58.432,59.593,59.491,59.897,59.747,60.126,60.114,60.281,60.518,61.267,61.177,61.078,61.565,61.88,61.305,61.407,62.084,62.406,62.007,62.56,62.834,62.563,62.637,62.489,63.21,63.262,63.902,63.291,63.929,63.665,64.568,64.159,64.55,64.588,64.941,65.431,64.998,65.238,65.852,65.72,66.499,66.769,66.399,66.399,66.768,67.474,67.342,68.046,67.307,68.315,68.601,68.012,68.517,69.089,69.644,69.88,70.385,70.231,70.048,70.166,70.921,70.333,70.833,70.319,69.98,70.803,70.939,71.139,71.291,71.744,70.77,71.714,70.857,70.792,72.121,71.129,71.131,71.972,71.399,71.519,71.837,71.562,71.424,71.828,71.597,71.055,71.24,70.934,72.173,71.221,71.244,70.702,71.668,71.139,72.157,71.465,71.534,71.702,71.062,71.041,70.687,71.911,71.945,71.877,71.248,71.809,71.283,72.13,71.503,71.712,71.028,71.862,71.54,70.911,71.712,71.642,73.105,71.557,72.336,71.877,71.623,71.846,71.982,71.133,72.425,70.809,72.84,71.552,71.676,71.266,71.642,71.964,71.571,71.472,71.134,71.78,71.221,71.678,71.628,72.12,72.606,71.004,71.892,71.141,71.634,71.438,71.677,72.72,71.199,71.648,71.594,71.609,72.361,71.994,71.949,71.887,72.267,70.968,72.622,71.647,71.682,71.561,71.322,71.317,71.54,72.27,72.459,71.712,72.352,72.077,70.89
A07,X7,,1,9.394,9.295,9.331,9.438,9.431,9.396,9.442,9.486,9.362,9.57,9.502,9.426,9.55,9.467,9.489,9.503,9.394,9.311,9.451,9.322,9.451,9.429,9.438,9.431,9.345,9.474,9.485,9.485,9.566,9.566,9.613,9.798,9.829,9.831,9.947,10.045,10.122,10.124,10.275,10.355,10.567,10.585,10.889,11.057,11.231,11.341,11.529,11.69,11.926,12.206,12.424,12.645,12.97,13.167,13.578,13.997,14.359,14.772,14.888,15.098,15.643,16.261,16.555,17.184,17.611,17.896,18.611,18.993,19.398,20.054,20.54,21.303,21.64,22.4,23.374,23.678,25.01,25.652,26.751,27.799,28.933,29.687,30.497,31.86,33.533,34.267,35.186,36.09,37.063,36.989,38.703,38.084,37.743,38.524,38.065,38.581,38.557,38.678,38.711,39.162,39.813,39.157,39.021,39.518,39.902,40.088,38.91,39.726,39.604,40.25,39.637,40.374,40.968,41.029,40.957,41.253,41.525,40.535,41.161,41.95,42.138,42.457,41.811,42.036,42.455,42.732,42.363,43.088,43.394,43.367,43.742,43.135,43.87,43.438,43.671,43.951,44.326,44.013,44.36,43.922,44.925,44.497,44.823,44.353,45.263,45.037,45.532,45.375,45.297,45.555,44.781,45.005,45.88,45.051,45.756,44.995,46.294,45.734,46.586,45.319,45.498,46.62,46.25,46.082,45.902,46.216,45.97,45.734,45.577,45.991,46.172,45.364,45.857,46.115,46.059,45.868,45.353,45.947,46.104,46.172,46.386,46.015,46.487,45.97,46.79,46.049,46.083,46.386,47.065,46.546,46.185,46.174,46.592,46.681,46.354,47.258,46.106,46.717,46.751,47.508,47.29,47.473,47.203,46.684,47.508,47.035,48.004,47.531,47.239,47.477,47.443,48.279,48.087,47.658,48.483,47.986,48.465,47.68,48.768,48.645,48.565,48.601,48.747,48.669,48.565,49.253,49.038,49.355,48.747,49.324,48.781,49.315,49.074,49.184,49.001,50.037,49.139,49.732,49.482,49.479,49.732,49.858,50.164,49.929,50.3,50.653,49.586,50.562,50.187,50.484,50.936,50.072,50.974,50.461,50.064,51.008,51.94,50.943,51.11,50.974,50.689,51.495,51.532,51.234,51.124,51.162,51.099,52.111,51.12,52.318,51.086,52.279,51.791,52.339,52.203,52.805,52.413,52.82
A08,X8,,1,14.569,14.466,14.543,14.458,14.656,14.431,14.55,14.424,14.515,14.552,14.532,14.435,14.506,14.597,14.466,14.488,14.473,14.498,14.475,14.516,14.509,14.493,14.607,14.596,14.518,14.444,14.428,14.461,14.483,14.483,14.47,14.495,14.592,14.629,14.517,14.715,14.662,14.733,14.64,14.658,14.74,14.664,14.799,14.9,14.975,14.918,14.968,15.102,15.102,15.249,15.125,15.147,15.267,15.53,15.436,15.413,15.474,15.583,15.564,15.673,15.845,15.856,16.014,15.901,16.022,16.143,16.179,16.294,16.564,16.644,16.628,16.745,16.914,17.104,17.125,17.26,17.382,17.585,17.767,18.071,18.096,18.42,18.663,18.852,19.128,19.243,19.465,19.885,19.9,20.354,20.621,21.022,21.398,21.902,21.892,22.647,22.992,23.071,23.953,24.57,24.832,25.335,25.753,26.425,26.385,27.529,28.162,28.842,29.474,30.29,31.153,31.349,33.154,33.68,34.335,36.045,36.658,37.537,37.552,39.332,40.028,40.824,42.049,43.466,44.532,45.927,47.658,47.804,49.84,49.892,51.859,53.511,54.549,54.535,53.312,52.924,52.474,52.518,52.03,52.194,52.041,51.345,52.345,51.122,51.585,51.683,51.463,50.555,51.547,50.732,50.967,51.161,50.656,50.859,51.068,49.766,50.329,49.668,49.916,49.454,49.941,50.592,49.953,50.188,49.766,50.02,50.681,50.139,49.243,49.315,50.045,49.702,49.791,49.58,49.32,49.467,49.219,48.941,49.301,48.563,48.847,49.114,48.847,49.174,49.386,49.386,48.782,48.746,49.434,48.033,48.246,48.341,47.64,48.88,47.707,47.901,47.898,48.343,48.546,48.558,47.493,47.574,47.406,47.633,47.203,47.443,47.293,47.294,47.035,47.341,47.646,47.159,47.646,47.692,47.533,47.239,47.751,48.121,47.41,46.742,48.361,47.411,48.509,47.615,47.104,48.201,47.477,47.692,47.626,47.32,47.082,48.057,47.478,47.618,47.848,48.135,48.461,48.611,47.512,47.578,47.761,47.445,47.785,48.399,48.159,47.729,48.193,48.483,48.483,48.95,48.517,47.994,48.992,48.548,48.663,48.24,48.963,48.277,49.607,48.89,48.507,49.138,49.082,49.598,50.273,49.391,49.193,49.558,50.542,50.755,49.627,49.766,49.719,50.742,50.742,50.531,51.057,51.803
B01,X9,,1,11.335,11.265,11.297,11.364,11.342,11.256,11.349,11.403,11.319,11.275,11.408,11.337,11.4,11.32,11.414,11.364,11.519,11.572,11.58,11.652,11.747,11.861,11.906,11.997,12.215,12.476,12.524,12.424,12.743,12.978,13.164,13.388,13.821,14.126,14.483,14.647,15.267,15.506,16.118,16.306,17.129,17.698,18.237,18.541,19.562,20.589,21.204,22.231,22.907,24.479,25.185,27.42,27.292,29.81,29.656,30.827,31.42,33.092,33.119,35.027,36.049,37.075,36.995,37.677,36.439,35.387,35.432,35.017,32.622,31.904,30.86,29.912,29.54,29.384,29.319,29.454,29.196,28.892,30.095,30.062,29.743,29.957,29.99,29.866,30.429,30.047,30.261,30.384,30.001,31.038,30.339,30.975,31.537,30.535,30.959,31.122,31.028,31.213,31.213,31.662,30.777,30.667,30.822,30.891,31.867,30.957,31.699,31.291,31.003,31.615,31.221,31.553,31.66,31.401,31.346,31.859,31.893,32.019,32.071,31.717,32.063,32.047,31.945,32.403,32.003,31.819,31.976,32.299,31.96,32.117,32.229,32.69,32.173,32.511,32.508,32.946,32.559,32.503,32.671,32.815,33.457,32.825,32.614,33.105,33.258,32.926,33.298,33.233,33.334,33.115,33.317,33.064,33.468,33,33.216,33.2,33.25,33.426,33.266,33.014,33.35,33.089,33.291,33.459,33.133,33.493,33.182,33.662,33.569,33.201,33.509,33.729,33.653,33.838,33.72,33.662,34.158,33.838,34.157,33.913,34.149,34.191,34.149,34.233,34.688,34.351,34.343,34.419,34.749,35.154,35.036,34.8,34.918,35.586,34.892,35.139,34.985,35.571,35.368,35.478,35.62,35.723,35.851,35.699,35.58,35.735,36.384,36.004,36.21,36.346,36.447,36.337,36.346,36.694,36.472,36.753,36.706,36.753,36.916,36.891,36.882,37.113,37.333,37.249,37.425,37.611,37.398,37.509,37.944,38.046,38.012,38.303,38.139,38.224,38.692,38.997,38.551,38.59,38.784,38.755,38.963,39.119,39.832,39.522,39.289,39.298,39.492,39.42,40.238,39.849,40.17,40.33,40.998,40.28,40.461,41.066,41.025,41.199,40.588,41.51,41.008,41.284,41.9,41.724,42.002,41.522,42.151,41.389,42.277,42.46,43.008,42.7,43.063,43.163,42.857,43.506,42.954,43.361
B02,X10,,1,10.287,10.096,10.142,10.259,10.291,10.294,10.444,10.396,10.438,10.422,10.521,10.546,10.409,10.426,10.518,10.533,10.556,10.574,10.582,10.687,10.682,10.828,10.839,10.931,11.013,11.141,11.255,11.322,11.539,11.673,11.891,12.214,12.412,12.616,12.971,13.371,13.687,13.993,14.506,14.994,15.379,15.911,16.72,17.428,17.741,18.699,19.316,19.764,20.677,21.334,21.911,22.991,23.475,24.645,25.265,25.565,26.386,27.042,26.738,27.832,27.738,27.191,26.488,26.569,26.129,25.513,25.671,25.875,25.639,26.164,25.869,25.996,26.468,26.381,26.819,26.819,27.002,26.934,27.258,27.528,27.414,27.629,27.86,27.941,28.135,28.359,28.338,28.494,28.988,28.604,28.646,28.876,28.892,28.774,29.132,29.427,29.774,29.551,29.415,29.694,29.724,29.648,29.938,29.834,30.096,30.109,30.135,30.339,30.154,30.426,30.373,30.501,30.811,31.061,30.735,30.77,31.246,31.235,31.356,31.071,31.178,31.435,31.435,31.416,31.628,31.989,31.534,31.756,31.926,32.015,32.195,31.842,32.14,32.171,32.136,32.371,32.424,32.436,32.434,32.646,32.378,32.352,32.985,32.735,32.922,32.993,32.893,32.694,32.998,33.183,33.082,33.132,33.031,32.966,33.216,33.469,33.485,33.426,33.333,33.283,33.316,33.627,33.257,33.324,33.704,33.728,33.518,33.628,33.771,33.704,33.745,33.527,33.855,33.838,33.855,33.762,33.754,33.939,34.056,34.216,34.317,34.191,34.452,34.435,34.621,34.655,34.579,34.621,34.884,34.918,35.002,34.969,34.783,35.045,35.061,35.071,35.12,35.3,35.436,35.444,35.349,35.621,35.444,35.36,35.682,35.633,35.944,35.665,35.938,36.108,35.735,35.929,36.108,36.049,36.133,36.108,35.992,36.346,36.373,36.484,36.339,36.672,36.687,36.604,36.576,36.728,36.549,37.067,36.653,36.857,36.789,37.045,37.086,37.067,36.963,37.333,37.16,37.299,37.018,36.99,37.333,37.351,37.623,37.379,37.317,37.633,37.453,37.819,37.649,37.736,37.921,37.741,37.923,38.23,37.966,37.854,38.116,38.293,38.367,38.23,38.485,38.587,38.428,38.588,38.564,38.457,38.715,38.394,38.706,38.924,39.036,39.167,38.886,39.323,39.017,39.264,39.191,39.09
B03,X11,,1,9.517,9.326,9.456,9.502,9.558,9.621,9.636,9.681,9.72,9.767,9.699,9.821,9.814,9.831,9.854,9.869,9.76,9.909,9.983,10.088,10.116,10.195,10.305,10.497,10.513,10.741,10.788,10.988,11.104,11.406,11.59,11.844,12.043,12.448,12.601,13.001,13.418,13.757,14.304,14.658,15.278,15.709,16.147,16.889,17.437,18.26,18.676,19.494,20.373,21.098,21.978,22.856,23.678,24.274,24.894,25.835,26.353,27.109,27.515,28.035,28.38,28.304,28.177,27.852,27.346,26.827,26.346,25.943,26.044,25.962,25.903,25.827,25.962,26.145,26.38,26.481,26.765,27.069,26.718,27.123,27.414,27.191,27.454,27.738,28.135,28.021,28.135,28.426,28.65,28.266,28.612,28.707,28.858,28.944,29.031,29.054,29.096,29.28,29.653,29.287,29.758,29.75,30.108,30.175,29.96,30.278,29.999,30.135,30.494,30.426,30.271,30.705,30.675,30.754,30.905,30.736,30.906,30.793,31.084,31.275,31.212,31.299,31.503,31.519,31.833,31.445,31.806,31.621,31.96,31.845,32.093,32.249,31.936,32.273,32.136,32.201,32.559,32.571,32.535,32.613,32.581,32.757,32.783,32.937,32.485,32.993,32.86,33.098,32.965,32.981,33.216,33.333,33.333,33.167,33.418,33.2,33.418,33.527,33.636,33.384,33.552,33.627,33.627,33.526,33.67,33.661,33.754,33.695,33.636,33.671,33.88,33.729,33.687,34.04,33.922,33.998,34.359,34.376,34.157,34.25,34.385,34.258,34.52,34.469,34.52,34.722,34.849,34.857,34.681,34.85,34.9,35.071,35.054,35.18,35.231,35.206,35.357,35.605,35.436,35.648,35.451,35.689,35.546,35.767,35.817,35.904,35.876,35.903,36.312,36.346,36.142,36.404,36.346,36.355,36.608,36.515,36.57,36.549,36.576,36.755,36.542,36.672,36.891,36.909,36.78,37.067,37.024,37.237,37.333,37.265,37.333,37.623,37.527,37.509,37.438,37.706,38.11,37.605,37.901,38.008,37.842,38.167,38.167,38.161,38.575,38.278,38.337,38.569,38.773,38.588,38.637,38.9,38.743,38.674,39.094,38.674,39.28,39.25,39.289,39.187,39.304,39.611,39.347,39.542,39.585,39.717,39.872,39.96,39.828,40.046,39.749,40.05,40.04,40.444,39.968,40.18,40.48,40.276
B04,X12,,1,9.548,9.542,9.612,9.691,9.781,9.845,9.927,9.974,9.916,10.062,10.028,10.151,10.144,10.261,10.385,10.434,10.39,10.574,10.682,10.787,10.881,10.961,11.272,11.297,11.581,11.608,11.856,12.057,12.342,12.743,12.997,13.153,13.619,14.126,14.315,14.883,15.469,15.876,16.588,17.718,18.341,19.249,20.024,21.305,22.26,23.323,25.755,26.218,28.549,30.091,32.579,33.98,36.851,37.71,42.255,45.329,47.84,49.081,50.81,46.646,46.658,46.791,44.394,45.88,46.275,44.554,44.586,44.126,44.531,45.88,47.454,48.277,49.594,51.008,52.321,52.827,52.89,54.78,54.922,56.34,56.414,57.418,57.173,59.158,59.746,60.701,60.42,60.6,62.233,61.434,62.642,63.405,62.973,63.981,63.848,63.703,63.888,64.666,64.463,65.598,66.003,65.477,65.353,66.147,65.844,66.803,66.391,67.14,67.208,67.412,66.854,67.109,68.177,68.109,67.855,67.632,68.585,68.943,68.33,69.52,68.891,69.231,69.368,68.994,68.704,68.874,69.926,70.095,69.518,70.318,69.689,70.738,69.873,70.519,71.274,70.396,70.901,71.386,70.679,72.079,71.367,71.351,71.232,70.925,71.896,71.249,71.516,72.822,72.482,71.879,72.82,72.654,72.856,73.082,72.484,73.725,73.19,73.443,73.36,72.82,73.935,72.876,73.717,73.381,73.927,73.583,74.204,74.385,74.1,73.116,74.562,73.847,75.207,74.672,75.711,76.268,74.77,75.345,75.584,75.808,75.208,75.523,75.276,74.166,75.714,75.175,76.31,76.456,75.995,76.19,76.592,75.423,77.246,76.28,76.581,76.878,76.629,77.003,77.85,77.836,77.938,77.71,77.463,77.569,76.921,77.171,77.545,78.315,77.646,78.63,78.732,78.271,77.883,78.208,78.509,77.849,79.155,78.528,78.281,79.421,79.809,78.951,78.776,78.305,78.654,80.075,79.343,79.702,79.965,80.576,80.78,80.106,80.42,80.294,79.826,80.135,80.055,79.965,78.96,80.259,80.712,81.738,80.956,81.22,81.126,80.296,80.956,82.418,81.668,81.3,81.839,81.239,81.961,81.175,82.323,82.747,82.084,82.706,81.893,81.995,82.561,82.91,83.664,82.016,82.506,81.989,83.078,82.234,82.343,83.186,82.485,83.498,83.307,83.165,83.471,83.211,83.061,81.671
B05,X13,,1,8.84,8.741,8.863,8.902,8.953,9.011,8.989,9.064,9.101,9.046,9.041,9.096,9.054,9.102,9.224,9.237,9.129,9.277,9.251,9.255,9.351,9.362,9.371,9.398,9.311,9.374,9.385,9.385,9.499,9.532,9.546,9.563,9.661,9.663,9.745,9.843,9.853,9.889,9.973,10.086,10.096,10.181,10.214,10.45,10.422,10.632,10.821,10.879,11.183,11.36,11.58,11.698,11.923,12.289,12.498,12.918,13.244,13.656,13.876,14.49,15.068,15.518,16.048,16.576,17.442,17.997,18.78,19.6,20.511,21.573,22.732,23.599,24.611,25.673,26.718,27.866,28.453,29.196,30.67,31.21,32.343,33.601,35.67,37.84,40.044,42.302,44.463,46.421,48.448,49.735,51.096,52.234,52.867,53.994,54.374,54.888,55.376,56.082,56.524,56.775,57.307,57.632,57.869,58.066,58.729,58.554,59.011,59.113,59.797,59.729,59.728,60.391,60.466,60.896,60.689,61.233,61.471,61.687,61.691,62.041,62.288,62.495,62.495,62.526,63.053,63.027,63.374,63.75,63.58,64.405,64.357,64.397,64.55,64.648,64.847,64.877,65.457,65.209,65.307,65.63,66.105,65.683,65.937,66.311,66.112,66.729,66.798,67.104,66.702,67.138,67.172,67.373,66.97,67.375,67.542,68.349,67.676,67.458,67.979,68.013,68.382,68.062,68.197,68.197,68.382,68.803,68.685,68.735,68.618,68.483,68.938,68.735,68.685,68.82,68.483,69.139,68.92,68.82,69.156,69.241,68.972,69.359,69.444,69.04,69.309,69.275,69.36,69.646,68.652,69.7,69.328,69.092,69.363,69.853,69.717,69.363,69.294,69.889,69.855,69.669,69.684,69.651,69.703,69.704,69.669,70.383,69.449,69.907,70.18,70.316,70.282,69.891,69.976,69.756,70.4,70.316,70.216,70.417,70.368,70.148,69.96,69.91,70.453,70.386,70.436,70.231,70.417,70.808,70.691,70.249,70.283,71.032,70.436,70.729,70.908,71.438,70.519,70.691,70.436,70.689,70.487,71.168,70.522,71.085,71.542,71.254,71.032,71.447,70.8,71.005,70.766,70.748,71.267,71.301,71.285,71.609,71.169,71.218,71.301,71.404,71.892,71.607,71.342,70.903,71.444,71.736,71,71.002,71.629,71.39,71.25,71.201,71.217,70.896,71.372,71.334,72.111,71.195
B06,X14,,1,9.425,9.326,9.393,9.502,9.558,9.525,9.539,9.551,9.623,9.636,9.666,9.689,9.649,9.632,9.755,9.703,9.76,9.71,9.783,9.788,9.817,9.829,9.838,9.798,9.845,9.941,9.953,9.919,9.867,10.034,9.881,9.965,9.963,9.965,9.98,10.011,10.088,10.091,10.174,10.086,10.331,10.046,10.248,10.248,10.253,10.328,10.315,10.507,10.473,10.616,10.668,10.819,10.91,11.175,11.214,11.4,11.555,11.831,12.019,12.261,12.501,12.853,13.21,13.403,13.825,14.189,14.457,15.147,15.485,15.935,16.594,17.184,17.657,18.217,18.983,19.692,20.285,21.264,21.888,23.036,23.936,24.796,25.662,26.319,27.393,28.393,29.181,29.946,30.812,32.729,34.233,36.899,39.133,42.789,46.253,48.752,51.172,53.097,54.488,55.553,56.526,56.851,57.154,57.896,58.014,58.418,59.147,59.215,59.525,59.967,59.761,60.459,61.281,60.828,61.062,61.607,61.301,61.96,62.372,62.381,62.765,62.325,62.836,63.309,63.189,63.979,63.85,64.429,63.818,64.677,64.968,65.075,65.161,65.972,66.031,66.096,66.607,65.783,66.388,67.487,66.51,67.336,68.264,67.725,67.626,68.348,68.214,68.483,68.315,68.685,69.391,69.021,69.29,69.289,69.525,69.021,69.626,69.61,69.829,70.198,70.704,70.553,70.217,70.385,70.6,71.361,70.805,71.728,71.813,70.766,71.464,71.829,71.543,72.15,71.24,72.098,72.08,71.712,72.151,72.002,72.006,71.919,71.77,71.772,71.568,71.433,71.384,71.433,72.002,71.559,71.727,71.665,71.291,71.917,71.239,71.767,71.999,72.26,72.464,71.906,71.477,71.649,72.007,72.178,72.685,72.148,71.109,71.433,72.555,72.352,71.605,72.368,71.435,71.25,71.723,71.707,72.018,72.046,72.1,71.88,72.541,71.746,71.982,72.12,72.406,72.064,71.537,71.928,72.288,72.525,71.506,72.459,71.862,72.227,71.789,71.574,72.114,71.88,71.998,71.741,72.016,72.154,71.746,72.071,72.222,71.764,72.222,72.197,71.243,71.96,72.537,72.077,72.6,72.634,72.037,71.985,72.811,72.175,71.711,73.146,71.96,71.949,72.261,72.778,72.431,71.804,71.681,72.125,72.82,71.628,72.234,72.288,72.609,72.323,72.391,71.707,71.568,71.941
B07,X15,,1,10.472,10.342,10.517,10.512,10.61,10.551,10.541,10.591,10.634,10.586,10.554,10.579,10.574,10.526,10.452,10.467,10.523,10.574,10.482,10.554,10.582,10.562,10.605,10.597,10.713,10.708,10.788,10.721,10.837,10.904,10.953,10.939,11.036,11.039,11.19,11.389,11.4,11.504,11.618,11.733,11.913,12.136,12.372,12.406,12.58,12.59,13.012,13.21,13.379,13.862,13.977,14.403,14.693,15.023,15.436,15.717,16.285,16.631,17.015,17.361,17.771,18.183,18.514,19.243,19.842,20.019,20.874,21.49,21.793,22.451,22.833,24.341,24.848,25.909,26.042,27.055,28.116,29.162,29.893,31.379,32.444,34.208,35.602,36.015,36.873,37.474,37.851,38.825,38.414,38.781,39.211,39.675,39.303,39.438,39.757,39.496,40.388,40.069,40.17,40.486,39.914,40.176,39.974,39.859,40.548,40.937,41.12,40.406,41.27,41.304,40.622,41.324,41.817,41.131,41.705,42.274,42.274,42.681,42.319,42.766,42.717,42.593,43.342,43.227,43.885,42.868,43.381,43.326,44.038,43.809,43.912,44.118,44.446,44.694,44.347,44.933,45.272,44.283,44.732,45.205,45.296,45.813,45.498,45.229,45.465,46.015,45.835,45.375,45.633,45.555,45.118,45.274,45.476,44.951,45.454,45.499,46.395,46.272,46.216,45.891,45.263,45.577,45.611,45.207,45.734,45.88,45.566,45.633,45.745,46.293,45.835,45.969,46.059,45.577,45.958,45.768,45.555,45.981,45.902,45.902,45.88,46.284,45.846,46.206,46.184,45.846,46.825,46.285,46.49,45.667,45.948,46.31,46.05,46.681,46.827,46.784,46.14,47.293,46.175,46.966,46.479,45.881,46.932,46.48,47.406,47.103,47.056,47.43,46.798,46.934,47.001,47.126,47.001,47.454,47.567,47.68,47.207,47.103,47.342,47.354,47.58,47.751,48.237,48.023,47.716,47.692,48.155,47.488,48.135,47.829,47.626,48.125,48.463,48.299,48.289,48.781,47.986,48.645,48.768,48.155,48.135,49.281,48.465,49.011,48.771,49.429,48.703,48.926,48.619,48.814,49.131,48.71,49.368,49.129,49.175,49.641,49.647,48.995,49.812,49.573,49.428,49.651,50.001,49.803,49.626,49.766,50.01,50.205,50.1,50.585,49.966,50.581,50.025,50.13,50.232,50.701,50.447,50.379
B08,X16,,1,16.355,16.406,16.384,16.509,16.376,16.419,16.523,16.504,16.603,16.486,16.537,16.544,16.489,16.55,16.457,16.481,16.465,16.593,16.505,16.746,16.538,16.559,16.508,16.496,16.553,16.579,16.699,16.532,16.59,16.59,16.648,16.743,16.773,16.676,16.667,16.797,16.881,16.986,16.856,16.81,16.995,17.125,17.159,17.125,17.167,17.18,17.428,17.467,17.501,17.615,17.589,17.75,17.699,17.657,17.936,18.01,18.008,18.152,18.399,18.24,18.413,18.555,18.683,18.872,19.064,18.941,19.084,19.263,19.33,19.581,19.764,20.02,20.189,20.376,20.401,20.672,20.859,21.061,21.347,21.921,21.809,22.097,22.484,22.873,22.906,23.565,23.851,24.105,24.461,24.952,25.192,25.863,26.111,26.506,27.136,27.664,28.417,28.465,28.974,30.373,30.607,31.414,32.047,32.63,33.739,34.25,34.522,35.508,36.987,37.395,38.517,39.526,39.982,40.62,43.708,44.351,44.623,46.461,47.187,48.409,48.129,50.758,52.561,53.132,55.801,56.33,59.063,57.236,55.336,56.486,55.968,54.393,54.142,54.841,54.056,53.804,53.387,55.151,54.732,53.207,53.356,54.011,53.694,53.615,53.536,52.864,53.014,53.851,53.866,54.363,53.287,53.347,53.347,53.544,52.951,52.959,52.783,52.863,53.414,53.22,52.633,52.41,53.386,52.309,52.623,51.771,53.239,52.359,51.968,52.47,51.628,51.114,52.581,52.472,51.236,51.35,51.169,51.833,51.455,52.638,52.083,51.27,51.476,51.164,51.206,52.049,50.839,50.195,50.821,50.5,50.813,49.661,51.193,49.861,50.58,50.914,49.622,50.884,49.732,51.371,49.827,50.52,50.049,49.701,49.27,49.784,49.935,49.938,50.633,49.241,49.581,50.077,49.682,49.253,49.874,49.75,49.62,50.225,49.855,49.528,49.516,49.824,48.984,49.62,50.127,49.831,50.429,49.287,49.596,50.649,50.037,49.654,49.278,50.375,50.358,50.173,50.293,50.275,50.534,49.445,49.97,50.096,50.504,49.589,49.994,50.279,50.572,49.846,50.8,50.621,50.323,50.617,50.529,50.564,51.225,51.042,51.187,51.456,51.11,50.734,50.962,51.29,51.192,51.371,51.532,51.911,51.677,51.839,51.902,52.114,52.139,52.381,52.029,52,51.762,52.533,52.278,52.074
